;total_ips_origem;total_ips_destino;total_pacotes;has_bot
0;213;226;3802;0
1;203;223;3259;0
2;202;202;3966;0
3;196;208;3889;0
4;184;188;4077;0
5;192;204;4058;0
6;193;202;3721;0
7;200;208;2127;0
8;195;204;2579;0
9;206;210;3258;0
10;202;209;3977;0
11;220;225;2779;0
12;221;217;1993;0
13;191;203;2727;0
14;230;243;3479;0
15;255;271;3753;0
16;181;182;4843;0
17;194;211;5086;0
18;181;195;4970;0
19;199;200;4616;0
20;145;159;3740;0
21;196;211;3466;0
22;207;219;2699;0
23;170;181;1951;0
24;220;234;2268;0
25;211;216;2681;0
26;205;220;3178;0
27;206;219;3261;0
28;184;193;3557;0
29;185;203;5181;0
30;165;185;3011;0
31;197;220;2923;0
32;220;229;2531;0
33;188;203;3085;0
34;215;223;3107;0
35;217;228;3453;0
36;231;246;3881;0
37;211;226;4268;0
38;247;249;3866;0
39;193;211;4367;0
40;218;208;2816;0
41;202;214;2303;0
42;222;235;2789;0
43;235;250;3809;0
44;220;229;5916;0
45;202;214;7838;0
46;190;207;3585;0
47;195;208;3984;0
48;205;218;3246;0
49;210;226;2585;0
50;199;208;2456;0
51;225;238;3034;0
52;227;244;3686;0
53;226;230;5475;0
54;218;233;4716;0
55;230;225;4494;0
56;273;302;4729;0
57;253;242;5049;0
58;223;232;4982;0
59;209;226;4315;0
60;227;232;5752;0
61;193;202;4118;0
62;213;223;4314;0
63;188;191;4283;0
64;205;219;4907;0
65;194;208;5288;0
66;215;221;3949;0
67;217;223;3929;0
68;216;224;3809;0
69;176;182;3978;0
70;197;216;3973;0
71;227;229;3990;0
72;207;200;3878;0
73;222;234;3713;0
74;274;319;3490;0
75;240;221;2983;0
76;175;175;5958;0
77;210;231;3962;0
78;222;250;3021;0
79;210;212;2909;0
80;197;206;3375;0
81;183;188;3118;0
82;201;206;3435;0
83;192;208;4219;0
84;206;226;3607;0
85;226;224;3396;0
86;222;215;3833;0
87;210;211;3542;0
88;202;213;3959;0
89;228;230;3356;0
90;186;186;5066;0
91;216;217;5647;0
92;219;241;4569;0
93;227;223;3323;0
94;229;236;4052;0
95;240;244;3597;0
96;264;257;4445;0
97;200;204;3911;0
98;204;202;3960;0
99;194;187;3101;0
100;191;190;3032;0
101;198;201;3118;0
102;182;194;3181;0
103;215;213;3028;0
104;231;231;3314;0
105;194;193;3905;0
106;183;193;2971;0
107;180;181;3310;0
108;224;231;3862;0
109;210;214;4097;0
110;175;181;3053;0
111;205;204;3266;0
112;227;224;4400;0
113;211;223;3980;0
114;217;215;4231;0
115;191;189;4140;0
116;187;191;3963;0
117;179;179;4036;0
118;220;231;3468;0
119;171;177;3894;0
120;220;223;4739;0
121;191;200;4388;0
122;184;186;3541;0
123;190;201;4380;0
124;211;209;3802;0
125;194;218;3849;0
126;187;179;3564;0
127;195;192;3077;0
128;190;192;3415;0
129;161;165;2904;0
130;204;202;3462;0
131;188;198;3342;0
132;138;144;3021;0
133;179;184;3303;0
134;200;207;3299;0
135;199;200;3627;0
136;212;217;3260;0
137;175;175;2961;0
138;190;197;3003;0
139;197;199;3369;0
140;150;151;2934;0
141;182;189;3129;0
142;208;232;3047;0
143;194;195;3024;0
144;172;184;2787;0
145;189;186;3035;0
146;211;211;2896;0
147;182;202;2955;0
148;243;256;3378;0
149;190;207;3484;0
150;182;183;3287;0
151;202;207;4746;0
152;157;173;3754;0
153;187;195;3698;0
154;189;201;3879;0
155;185;204;3615;0
156;198;191;3297;0
157;178;183;3504;0
158;173;180;3233;0
159;189;188;3341;0
160;174;178;3258;0
161;196;206;3622;0
162;201;197;2974;0
163;211;216;3432;0
164;213;227;3439;0
165;193;188;3338;0
166;180;184;3238;0
167;199;204;3167;0
168;195;204;3330;0
169;221;219;3129;0
170;193;197;3149;0
171;214;212;3481;0
172;199;206;3726;0
173;202;206;3583;0
174;211;217;3489;0
175;238;253;4547;0
176;243;264;3568;0
177;243;223;3579;0
178;211;207;3182;0
179;211;219;3637;0
180;243;248;3499;0
181;167;168;2935;0
182;187;201;3422;0
183;187;194;3410;0
184;247;266;3209;0
185;241;255;3423;0
186;225;247;3218;0
187;204;190;3670;0
188;185;197;2995;0
189;201;200;3164;0
190;201;215;6573;0
191;220;241;3121;0
192;196;191;3339;0
193;174;183;2586;0
194;199;206;3095;0
195;231;236;3079;0
196;205;211;3060;0
197;177;182;2748;0
198;189;194;2800;0
199;187;195;3330;0
200;168;172;2928;0
201;177;181;3215;0
202;190;196;3016;0
203;213;210;4241;0
204;189;196;3470;0
205;203;210;2996;0
206;203;211;3008;0
207;226;235;3851;0
208;208;209;3072;0
209;164;170;2483;0
210;151;153;3339;0
211;184;188;2672;0
212;204;213;4952;0
213;199;200;3772;0
214;205;225;2735;0
215;205;194;2931;0
216;213;240;4031;0
217;222;218;3998;0
218;202;206;4587;0
219;227;248;4103;0
220;239;228;2877;0
221;270;307;3529;0
222;217;211;4748;0
223;221;244;3384;0
224;221;227;3223;0
225;204;205;2959;0
226;207;218;2599;0
227;226;240;3107;0
228;204;222;2533;0
229;206;206;3124;0
230;256;262;2926;0
231;206;207;2612;0
232;191;200;2637;0
233;226;240;2850;0
234;210;212;3012;0
235;224;233;3648;0
236;214;220;3787;0
237;190;208;2849;0
238;218;227;2799;0
239;206;200;2712;0
240;245;261;3582;0
241;255;263;3089;0
242;228;242;2836;0
243;214;233;3132;0
244;235;233;3056;0
245;193;221;2860;0
246;196;187;2619;0
247;193;207;2436;0
248;176;182;2341;0
249;178;184;2957;0
250;198;206;3634;0
251;198;196;2223;0
252;166;164;2607;0
253;195;208;2965;0
254;164;173;3111;0
255;229;237;3018;0
256;210;199;2538;0
257;219;214;2755;0
258;211;213;3384;0
259;237;241;4172;0
260;193;201;3659;0
261;218;223;4076;0
262;207;208;3957;0
263;162;176;3514;0
264;182;191;3712;0
265;184;188;4079;0
266;191;196;3416;0
267;161;171;4385;0
268;192;194;3932;0
269;204;212;3807;0
270;196;201;3735;0
271;195;201;3817;0
272;235;253;5021;0
273;205;205;4638;0
274;195;220;4276;0
275;198;192;3886;0
276;248;279;4609;0
277;239;248;4807;0
278;228;238;4697;0
279;230;226;6321;0
280;237;236;4287;0
281;204;216;3828;0
282;217;228;3965;0
283;216;230;4362;0
284;215;218;4055;0
285;203;217;4223;0
286;230;252;4664;0
287;231;224;4534;0
288;236;248;5507;0
289;202;216;4769;0
290;222;242;4861;0
291;239;234;5109;0
292;197;202;4825;0
293;232;255;3960;0
294;218;232;3852;0
295;220;217;3411;0
296;219;222;3707;0
297;227;226;4109;0
298;200;209;3680;0
299;190;193;3935;0
300;212;215;3776;0
301;243;271;3623;0
302;240;240;3951;0
303;242;233;4155;0
304;212;231;3395;0
305;252;266;3695;0
306;234;239;3444;0
307;194;205;3339;0
308;190;185;3919;0
309;189;200;3758;0
310;205;209;4123;0
311;218;227;4150;0
312;189;195;4418;0
313;199;201;3275;0
314;202;216;3718;0
315;199;204;4329;0
316;213;218;4477;0
317;227;232;4559;0
318;210;217;5006;0
319;236;234;4691;0
320;226;236;4149;0
321;236;239;3905;0
322;223;234;4390;0
323;223;233;4468;0
324;190;188;3682;0
325;228;226;4074;0
326;215;221;5061;0
327;224;231;3946;0
328;199;214;3093;0
329;211;217;4656;0
330;207;210;3471;0
331;225;223;4084;0
332;223;230;3761;0
333;240;242;5091;0
334;229;234;3684;0
335;230;238;9452;0
336;207;207;6455;0
337;216;227;7916;0
338;207;214;6655;0
339;218;223;5927;0
340;217;222;7563;0
341;194;203;9849;0
342;217;226;6101;0
343;226;233;7217;0
344;196;200;4934;0
345;178;179;5850;0
346;207;212;9222;0
347;192;204;7845;0
348;190;201;10602;0
349;194;191;6516;0
350;210;217;7436;0
351;203;209;5553;0
352;214;222;5485;0
353;169;173;7813;0
354;167;173;5986;0
355;209;217;11666;0
356;227;235;10260;0
357;208;211;3690;0
358;211;222;3632;0
359;205;208;3705;0
360;198;201;3513;0
361;218;225;3456;0
362;209;222;3813;0
363;199;200;3503;0
364;196;208;3579;0
365;212;221;4142;0
366;194;200;3986;0
367;213;214;3671;0
368;190;202;3420;0
369;185;189;3859;0
370;198;209;3571;0
371;201;195;3389;0
372;168;177;3434;0
373;220;233;4345;0
374;199;198;4936;0
375;190;199;3731;0
376;209;209;4556;0
377;218;216;4696;0
378;194;204;4230;0
379;190;194;5965;0
380;198;197;8792;0
381;215;226;7453;0
382;191;187;3273;0
383;213;216;3476;0
384;203;211;3597;0
385;198;189;4418;0
386;202;204;3595;0
387;225;230;4548;0
388;209;221;3969;0
389;208;209;5537;0
390;201;210;5247;0
391;184;184;3362;0
392;164;178;3729;0
393;184;190;3713;0
394;226;225;3673;0
395;188;200;3767;0
396;205;212;5161;0
397;199;193;3992;0
398;194;203;3985;0
399;190;184;3986;0
400;199;200;3894;0
401;185;194;3567;0
402;190;190;3216;0
403;197;190;3534;0
404;200;197;4021;0
405;195;189;3759;0
406;205;213;4615;0
407;205;209;3859;0
408;203;205;4800;0
409;173;170;6262;0
410;191;193;7184;0
411;194;193;7287;0
412;224;230;7254;0
413;230;225;4864;0
414;206;217;4000;0
415;245;248;4043;0
416;204;201;3634;0
417;193;204;3613;0
418;212;214;3799;0
419;193;193;5656;0
420;183;188;3925;0
421;218;220;4138;0
422;203;208;3046;0
423;185;184;3519;0
424;199;206;3664;0
425;226;248;3871;0
426;219;218;4090;0
427;211;224;4045;0
428;161;161;3694;0
429;201;208;4253;0
430;218;240;4077;0
431;217;215;3885;0
432;178;184;4023;0
433;185;189;3594;0
434;181;192;3765;0
435;207;212;3874;0
436;193;199;3715;0
437;192;194;2777;0
438;216;224;3356;0
439;193;191;3399;0
440;165;173;3388;0
441;207;211;4333;0
442;203;196;4113;0
443;213;227;3926;0
444;221;228;4200;0
445;229;232;4000;0
446;209;204;3917;0
447;193;200;3992;0
448;194;202;3930;0
449;230;231;4051;0
450;200;201;4091;0
451;225;226;3986;0
452;203;216;4192;0
453;203;209;4049;0
454;220;230;4281;0
455;205;212;4232;0
456;197;197;4926;0
457;203;200;3987;0
458;185;185;3949;0
459;190;199;4186;0
460;205;211;4933;0
461;180;177;3914;0
462;173;176;3629;0
463;150;148;3310;0
464;173;179;3899;0
465;207;212;5387;0
466;182;184;4849;0
467;179;184;5713;0
468;195;197;3985;0
469;208;208;4051;0
470;197;202;3506;0
471;175;169;3550;0
472;177;181;5960;0
473;187;193;9069;0
474;193;203;7691;0
475;200;199;3598;0
476;183;192;2970;0
477;188;194;3121;0
478;224;221;3642;0
479;189;191;3425;0
480;193;191;3141;0
481;181;182;3413;0
482;197;194;3415;0
483;173;185;3443;0
484;202;208;4572;0
485;210;220;4155;0
486;200;196;4100;0
487;184;191;3917;0
488;203;203;3769;0
489;145;154;2877;0
490;0;0;0;0
491;119;118;1714;0
492;196;194;4013;0
493;191;203;3825;0
494;184;200;3874;0
495;203;202;4237;0
496;199;200;5112;0
497;199;214;4500;0
498;209;214;3652;0
499;201;200;3638;0
500;189;198;2860;0
501;213;216;2896;0
502;190;190;3135;1
503;203;216;2893;0
504;181;187;2849;0
505;237;244;3853;1
506;204;209;3522;0
507;203;213;2908;1
508;189;198;2668;0
509;208;209;2876;1
510;189;198;3196;1
511;208;225;3275;1
512;194;198;3676;1
513;183;188;3190;0
514;209;217;3376;1
515;191;201;3195;0
516;200;201;3336;0
517;189;196;2940;1
518;192;197;2805;0
519;178;185;2963;0
520;191;199;3214;1
521;205;229;3218;0
522;224;210;2471;0
523;198;206;2685;0
524;221;228;3270;0
525;166;179;2866;0
526;164;171;2927;0
527;171;185;3201;0
528;172;173;3637;0
529;215;212;5391;0
530;200;210;3092;0
531;162;172;2896;0
532;215;220;3017;0
533;184;193;2945;0
534;190;186;2884;0
535;218;225;2822;0
536;194;194;3416;0
537;203;219;5030;0
538;218;220;3583;0
539;200;202;3419;0
540;207;213;4751;0
541;176;188;2965;0
542;203;205;3005;0
543;148;154;2820;0
544;202;199;3652;0
545;197;215;3702;0
546;207;207;3091;0
547;179;181;2939;0
548;188;193;3165;1
549;204;204;2880;0
550;221;226;2961;0
551;200;200;3200;0
552;202;208;2850;1
553;228;241;3003;0
554;227;224;3315;0
555;209;215;3687;0
556;202;210;3470;0
557;208;208;3484;0
558;207;221;5750;0
559;196;179;3384;0
560;218;232;5072;0
561;210;227;3994;0
562;189;182;3695;0
563;209;208;3850;0
564;218;232;6740;0
565;213;216;4001;0
566;231;233;4081;0
567;255;253;4306;0
568;209;209;4216;0
569;243;244;4044;0
570;232;235;4425;0
571;205;212;4221;0
572;190;193;3929;0
573;218;218;4482;0
574;235;243;4415;0
575;192;197;4199;1
576;209;213;6028;1
577;198;199;4197;0
578;215;217;6359;0
579;198;201;4845;0
580;200;195;3736;1
581;190;195;4174;0
582;187;197;11978;0
583;194;199;16973;0
584;231;233;10205;0
585;203;209;6125;0
586;241;239;5290;0
587;190;194;9424;0
588;184;197;8574;1
589;213;221;6011;1
590;196;201;3555;0
591;181;181;3981;0
592;194;200;4092;0
593;239;245;5597;1
594;200;216;4688;1
595;223;211;4739;0
596;235;252;5166;0
597;225;233;4985;0
598;254;260;5588;0
599;232;233;9256;0
600;218;223;7760;0
601;213;234;8267;0
602;199;200;5006;0
603;220;230;4353;0
604;233;241;4486;0
605;214;234;5111;0
606;233;224;5074;0
607;219;223;5035;0
608;198;198;5133;0
609;202;198;7925;0
610;211;220;15027;0
611;198;209;5139;0
612;227;229;5294;0
613;236;244;4502;0
614;235;253;5251;0
615;208;212;4676;0
616;208;210;5427;0
617;204;211;5310;0
618;199;195;4932;0
619;229;228;8144;0
620;198;199;17324;0
621;222;232;18150;0
622;227;218;17258;0
623;238;237;17069;0
624;196;191;15437;0
625;215;211;11405;0
626;205;205;5612;0
627;192;190;14744;0
628;203;207;16323;0
629;212;201;5856;0
630;217;212;4997;0
631;207;203;4534;0
632;231;234;4886;0
633;214;204;6441;0
634;209;215;5059;1
635;208;210;5258;1
636;225;225;6701;0
637;206;204;4893;0
638;205;212;6014;0
639;219;220;5493;0
640;215;213;5470;0
641;221;216;7457;0
642;200;200;13626;0
643;179;185;20074;0
644;227;230;20286;0
645;194;189;7787;0
646;199;198;5820;0
647;206;209;5074;0
648;188;175;4747;0
649;184;191;4746;0
650;230;227;5147;0
651;200;204;5433;0
652;187;184;4881;0
653;215;227;5130;0
654;219;214;5523;0
655;203;210;4606;0
656;213;216;4223;0
657;206;204;4350;0
658;262;262;5173;0
659;215;210;4354;0
660;215;226;4454;0
661;242;224;4500;0
662;219;216;4429;0
663;198;201;4447;0
664;210;206;4456;0
665;216;233;4852;0
666;209;197;4374;0
667;212;213;4422;1
668;213;207;4451;0
669;188;189;4435;0
670;194;189;3927;0
671;181;187;3964;0
672;210;205;4586;1
673;208;206;4694;0
674;216;208;4329;0
675;209;198;4581;0
676;191;185;4513;0
677;229;226;4679;0
678;196;190;4607;1
679;222;213;5888;0
680;191;190;6000;0
681;217;222;6300;0
682;228;227;5398;0
683;203;203;5339;0
684;194;194;5289;0
685;233;228;4426;0
686;220;218;5403;0
687;216;218;5518;0
688;209;199;4861;0
689;207;201;5162;0
690;216;213;4812;0
691;210;207;4861;0
692;207;203;5550;0
693;225;231;4734;0
694;213;219;5043;0
695;245;248;5025;0
696;208;210;5091;0
697;206;202;4521;0
698;230;242;4047;0
699;241;232;4540;0
700;235;236;4777;0
701;226;222;4192;0
702;225;225;5967;0
703;254;247;4534;0
704;251;270;5859;0
705;230;226;6341;0
706;196;197;5095;0
707;210;200;4333;0
708;206;212;4792;0
709;225;222;6597;0
710;240;243;7440;0
711;240;231;5058;0
712;195;192;4090;0
713;193;190;3995;0
714;217;213;4728;0
715;212;208;4547;0
716;208;209;4560;0
717;206;218;5717;0
718;232;226;4305;0
719;238;273;4816;0
720;248;210;4523;0
721;220;215;5395;0
722;211;216;4822;0
723;212;221;4632;0
724;205;205;4300;0
725;201;220;4364;0
726;198;199;4606;0
727;212;222;4953;0
728;208;214;4484;0
729;207;216;4452;0
730;196;198;4652;0
731;211;228;4648;0
732;203;195;4575;0
733;202;218;4334;0
734;231;238;4382;0
735;231;232;5118;0
736;219;226;4838;0
737;203;210;4429;0
738;212;220;4361;0
739;215;218;3802;0
740;235;253;4323;0
741;204;223;4776;0
742;251;264;4484;0
743;203;206;4462;0
744;204;223;4390;0
745;204;208;4630;0
746;266;279;4896;0
747;203;209;4547;0
748;223;253;4765;0
749;211;205;4284;0
750;223;229;5341;0
751;210;218;9213;0
752;207;220;4559;0
753;205;214;4486;0
754;202;210;4316;0
755;192;204;4094;0
756;190;195;3836;0
757;188;201;3814;0
758;188;201;4000;0
759;207;218;4317;0
760;211;222;4013;0
761;191;194;3449;0
762;223;238;4258;0
763;203;199;4275;0
764;200;204;4644;0
765;195;196;4527;0
766;217;215;4472;0
767;236;238;4503;0
768;194;195;4299;0
769;191;189;4346;0
770;237;240;4677;0
771;260;269;4624;0
772;233;244;4810;0
773;223;218;4272;0
774;210;221;3501;0
775;204;197;4085;0
776;234;238;3946;0
777;267;269;4199;0
778;210;220;3749;0
779;199;192;3767;0
780;215;222;4130;0
781;194;195;3967;0
782;219;237;4442;0
783;202;195;4288;0
784;218;220;4763;0
785;238;249;4469;0
786;221;219;4280;0
787;193;195;4240;0
788;186;195;4114;0
789;200;207;4228;0
790;222;241;4351;0
791;220;205;4316;0
792;201;219;3739;0
793;233;228;4575;0
794;225;230;4646;0
795;213;209;4606;0
796;212;220;4529;0
797;200;204;4593;1
798;229;243;4844;0
799;224;225;4674;0
800;262;271;13809;1
801;249;251;14610;1
802;261;266;14265;1
803;244;241;15377;1
804;241;243;16418;1
805;226;224;15788;1
806;221;228;15599;1
807;249;249;16161;1
808;206;205;14708;1
809;205;201;14883;1
810;197;199;15146;1
811;231;229;16151;1
812;230;243;16295;1
813;232;229;15162;1
814;201;200;15001;1
815;221;233;15723;1
816;191;180;14939;1
817;173;176;15205;1
818;207;210;14540;1
819;214;201;18935;1
820;199;204;24979;1
821;199;197;24954;1
822;189;188;25041;1
823;191;187;25039;1
824;223;219;24742;1
825;185;182;24159;1
826;221;217;25612;1
827;212;210;25318;1
828;209;210;24850;1
829;187;185;23844;1
830;194;187;23646;1
831;185;178;23051;1
832;209;215;23738;1
833;195;193;22983;1
834;174;166;23609;1
835;208;205;23273;1
836;191;190;23856;1
837;205;201;24364;1
838;147;146;14528;1
839;198;188;24531;1
840;177;180;25005;1
841;207;201;25154;1
842;187;175;25247;1
843;196;194;25478;1
844;216;209;25489;1
845;197;206;25144;1
846;199;186;25520;1
847;191;183;23768;1
848;168;152;24728;1
849;196;193;25018;1
850;196;184;24514;1
851;204;203;26396;1
852;180;175;25557;1
853;180;177;25980;1
854;205;195;25746;1
855;190;186;25565;1
856;204;197;25670;1
857;196;193;25745;1
858;191;189;25583;1
859;194;192;24427;1
860;209;204;24772;1
861;230;230;25105;1
862;195;196;24983;1
863;217;223;24540;1
864;211;198;24136;1
865;229;227;24625;1
866;229;231;25140;1
867;222;219;25559;1
868;188;192;24972;1
869;214;210;25085;1
870;220;213;25203;1
871;197;189;24701;1
872;206;205;27051;1
873;183;181;30666;1
874;192;187;33353;1
875;231;226;27549;1
876;182;182;26761;1
877;199;206;26762;1
878;200;212;27178;1
879;195;211;27559;1
880;220;226;27530;1
881;214;213;23783;1
882;201;197;23616;1
883;221;232;23675;1
884;189;193;23019;1
885;234;240;23124;1
886;202;200;23522;1
887;244;263;24183;1
888;175;171;21542;1
889;198;202;23304;1
890;193;188;23433;1
891;209;229;24174;1
892;210;207;23721;1
893;209;219;23910;1
894;196;190;24009;1
895;235;227;23990;1
896;218;218;24891;1
897;179;180;27739;1
898;199;204;27939;1
899;220;228;27934;1
900;222;222;29136;1
901;215;210;18899;1
902;222;218;16650;1
903;180;176;17544;1
904;202;201;15254;1
905;188;187;12868;1
906;215;204;13391;1
907;210;202;13580;1
908;198;194;14426;1
909;175;172;14285;1
910;182;177;17068;1
911;220;229;17812;1
912;198;194;17799;1
913;210;213;14630;1
914;232;231;13537;1
915;228;233;12829;1
916;211;198;13940;1
917;198;204;14056;1
918;197;192;14371;1
919;211;210;14897;1
920;207;197;9926;1
921;220;223;3146;0
922;208;210;4051;0
923;199;209;5130;0
924;226;224;4300;0
925;234;245;3978;0
926;219;215;3253;0
927;240;265;4239;0
928;215;211;3592;0
929;244;245;3240;0
930;217;225;3137;0
931;191;191;3193;0
932;195;203;3321;0
933;221;232;3373;0
934;263;265;3652;0
935;248;262;4031;0
936;189;203;3764;0
937;205;206;3305;0
938;234;230;3419;0
939;219;227;3532;0
940;201;208;4150;0
941;187;186;3482;0
942;175;181;2972;0
943;200;203;3157;0
944;236;239;3592;0
945;193;193;3440;0
946;198;207;3900;0
947;231;237;2997;0
948;223;235;3034;0
949;192;197;3277;0
950;232;242;3608;0
951;203;201;3525;0
952;249;246;4067;0
953;229;247;3825;0
954;251;259;4118;0
955;237;247;4000;0
956;240;244;4004;0
957;224;223;3901;0
958;209;217;3992;0
959;216;221;4413;0
960;228;237;4515;0
961;213;219;4601;0
962;226;238;4063;0
963;214;203;3385;0
964;195;196;3212;0
965;180;197;3881;0
966;202;204;3574;0
967;188;192;3720;0
968;183;183;3567;0
969;209;210;3515;0
970;211;224;3884;0
971;119;143;1309;0
